season,position,player,total_snaps,offense_snaps,defense_snaps
2013,C,Roberto Garza,1058,1058,0
2013,C,Taylor Boggs,0,0,0
2013,CB,C.J. Wilson,0,0,0
2013,CB,Charles Tillman,432,0,432
2013,CB,Isaiah Frey,507,0,507
2013,CB,Sherrick McManis,12,0,12
2013,CB,Tim Jennings,1032,0,1032
2013,CB,Zackary Bowman,593,0,593
2013,DB,Sean Cattouse,0,0,0
2013,DE,Cheta Ozougwu,62,0,62
2013,DE,Corey Wootton,846,0,846
2013,DE,Cornelius Washington,10,0,10
2013,DE,David Bass,311,0,311
2013,DE,Julius Peppers,803,0,803
2013,DE,Shea McClellin,651,0,651
2013,DT,Christian Tupou,70,0,70
2013,DT,Henry Melton,123,0,123
2013,DT,Jay Ratliff,207,0,207
2013,DT,Landon Cohen,343,0,343
2013,DT,Tracy Robertson,1,0,1
2013,DT,Zach Minter,27,0,27
2013,FB,Tony Fiammetta,220,220,0
2013,FS,Chris Conte,1029,0,1029
2013,FS,Craig Steltz,121,0,121
2013,G,Kyle Long,1058,1058,0
2013,G,Matt Slauson,1058,1058,0
2013,K,Robbie Gould,0,0,0
2013,LB,Blake Costanzo,24,0,24
2013,LB,D.J. Williams,213,0,213
2013,LB,James Anderson,999,0,999
2013,LB,Jerry Franklin,0,0,0
2013,LB,Jonathan Bostic,605,0,605
2013,LB,Julius Peppers,48,0,48
2013,LB,Khaseem Greene,231,0,231
2013,LB,Lance Briggs,557,0,557
2013,LB,Larry Grant,0,0,0
2013,LS,Jeremy Cain,0,0,0
2013,LS,Patrick Mannelly,0,0,0
2013,NT,Nate Collins,191,0,191
2013,NT,Stephen Paea,474,0,474
2013,P,Adam Podlesh,0,0,0
2013,QB,Jay Cutler,636,636,0
2013,QB,Josh McCown,422,422,0
2013,RB,Jerry Franklin,0,0,0
2013,RB,Matt Forte,929,929,0
2013,RB,Michael Bush,139,139,0
2013,RB,Michael Ford,0,0,0
2013,SS,Anthony Walters,0,0,0
2013,SS,Derrick Martin,5,0,5
2013,SS,Major Wright,935,0,935
2013,T,Eben Britton,235,235,0
2013,T,Jermon Bushrod,1058,1058,0
2013,T,Jordan Mills,1011,1011,0
2013,TE,Dante Rosario,182,182,0
2013,TE,Kyle Adams,11,11,0
2013,TE,Martellus Bennett,953,953,0
2013,TE,Steve Maneri,63,63,0
2013,WR,Alshon Jeffery,963,963,0
2013,WR,Brandon Marshall,988,988,0
2013,WR,Devin Hester,0,0,0
2013,WR,Earl Bennett,542,542,0
2013,WR,Eric Weems,24,24,0
2013,WR,Joe Anderson,13,13,0
2013,WR,Marquess Wilson,75,75,0
2014,C,Brian De La Puente,488,488,0
2014,C,Roberto Garza,746,746,0
2014,C,Taylor Boggs,0,0,0
2014,CB,Al Louis-Jean,119,0,119
2014,CB,Charles Tillman,96,0,96
2014,CB,Demontre Hurst,365,0,365
2014,CB,Isaiah Frey,94,0,94
2014,CB,Kyle Fuller,858,0,858
2014,CB,Sherrick McManis,46,0,46
2014,CB,Teddy Williams,0,0,0
2014,CB,Tim Jennings,1006,0,1006
2014,DE,Cornelius Washington,77,0,77
2014,DE,David Bass,143,0,143
2014,DE,Jared Allen,888,0,888
2014,DE,Lamarr Houston,397,0,397
2014,DE,Trevor Scott,23,0,23
2014,DE,Willie Young,664,0,664
2014,DT,Brandon Dunn,60,0,60
2014,DT,Jay Ratliff,461,0,461
2014,DT,Will Sutton,458,0,458
2014,FB,Montell Owens,0,0,0
2014,FB,Tony Fiammetta,6,6,0
2014,FS,Brock Vereen,502,0,502
2014,FS,Danny McCray,168,0,168
2014,G,Kyle Long,994,994,0
2014,G,Matt Slauson,264,264,0
2014,G,Michael Ola,822,822,0
2014,G,Ryan Groy,226,226,0
2014,K,Jay Feely,0,0,0
2014,K,Robbie Gould,0,0,0
2014,LB,Christian Jones,434,0,434
2014,LB,D.J. Williams,413,0,413
2014,LB,Darryl Sharpton,104,0,104
2014,LB,DeDe Lattimore,0,0,0
2014,LB,Jonathan Bostic,679,0,679
2014,LB,Khaseem Greene,117,0,117
2014,LB,Lance Briggs,453,0,453
2014,LB,Shea McClellin,425,0,425
2014,LB,Terrell Manning,0,0,0
2014,LS,Jeremy Cain,0,0,0
2014,NT,Ego Ferguson,312,0,312
2014,NT,Stephen Paea,700,0,700
2014,P,Pat O'Donnell,0,0,0
2014,QB,Jay Cutler,969,969,0
2014,QB,Jimmy Clausen,89,89,0
2014,RB,Ka'Deem Carey,99,99,0
2014,RB,Matt Forte,974,974,0
2014,RB,Senorise Perry,1,1,0
2014,RB,Shaun Draughn,0,0,0
2014,S,Ahmad Dixon,1,0,1
2014,S,Anthony Walters,0,0,0
2014,SS,Chris Conte,463,0,463
2014,SS,Ryan Mundy,947,0,947
2014,T,Charles Leno Jr.,29,29,0
2014,T,Eben Britton,94,94,0
2014,T,Jermon Bushrod,921,921,0
2014,T,Jordan Mills,813,813,0
2014,TE,Blake Annen,1,1,0
2014,TE,Dante Rosario,314,314,0
2014,TE,Martellus Bennett,954,954,0
2014,TE,Matthew Mulligan,25,25,0
2014,WR,Alshon Jeffery,957,957,0
2014,WR,Brandon Marshall,753,753,0
2014,WR,Chris Williams,15,15,0
2014,WR,Josh Bellamy,11,11,0
2014,WR,Josh Morgan,422,422,0
2014,WR,Marc Mariani,3,3,0
2014,WR,Marquess Wilson,373,373,0
2014,WR,Micheal Spurlock,15,15,0
2014,WR,Rashad Ross,10,10,0
2014,WR,Santonio Holmes,249,249,0
2015,C,Hroniss Grasu,551,551,0
2015,C,Matt Slauson,889,889,0
2015,C,Will Montgomery,195,195,0
2015,CB,Alan Ball,248,0,248
2015,CB,Bryce Callahan,322,0,322
2015,CB,Jacoby Glenn,0,0,0
2015,CB,Kyle Fuller,1022,0,1022
2015,CB,Sherrick McManis,297,0,297
2015,CB,Terrance Mitchell,17,0,17
2015,CB,Tracy Porter,844,0,844
2015,DB,Adrian Amos,59,0,59
2015,DE,Cornelius Washington,1,0,1
2015,DE,Ego Ferguson,105,0,105
2015,DE,Greg Scruggs,17,0,17
2015,DE,Jarvis Jenkins,636,0,636
2015,DE,Lavar Edwards,2,0,2
2015,DE,Will Sutton,418,0,418
2015,DT,Brandon Dunn,20,0,20
2015,DT,Bruce Gaston,163,0,163
2015,DT,D'Anthony Smith,49,0,49
2015,DT,Evander Hood,37,0,37
2015,DT,Mitch Unrein,387,7,380
2015,FS,Brock Vereen,0,0,0
2015,FS,Chris Prosinski,337,0,337
2015,FS,Sherrod Martin,23,0,23
2015,G,Kyle Long,192,192,0
2015,G,Matt Slauson,192,192,0
2015,G,Patrick Omameh,666,666,0
2015,G,Vlad Ducasse,750,750,0
2015,K,Robbie Gould,0,0,0
2015,LB,Christian Jones,743,0,743
2015,LB,Jared Allen,104,0,104
2015,LB,John Timu,159,0,159
2015,LB,Jonathan Anderson,313,0,313
2015,LB,LaRoy Reynolds,78,0,78
2015,LB,Lamarr Houston,418,0,418
2015,LB,Lamin Barrow,0,0,0
2015,LB,Pernell McPhee,594,0,594
2015,LB,Sam Acho,447,0,447
2015,LB,Shea McClellin,674,0,674
2015,LB,Willie Young,523,0,523
2015,LS,Patrick Scales,0,0,0
2015,LS,Thomas Gafford,0,0,0
2015,NT,Eddie Goldman,515,0,515
2015,NT,Jay Ratliff,78,0,78
2015,P,Pat O'Donnell,0,0,0
2015,P,Spencer Lanning,0,0,0
2015,QB,Jay Cutler,990,990,0
2015,QB,Jimmy Clausen,91,91,0
2015,RB,Antone Smith,4,4,0
2015,RB,Jacquizz Rodgers,41,41,0
2015,RB,Jeremy Langford,392,392,0
2015,RB,Ka'Deem Carey,77,77,0
2015,RB,Matt Forte,597,597,0
2015,S,Adrian Amos,970,0,970
2015,S,Antrel Rolle,329,0,329
2015,S,Brock Vereen,4,0,4
2015,S,Demontre Hurst,73,0,73
2015,S,Harold Jones-Quartey,273,0,273
2015,SS,Antrel Rolle,59,0,59
2015,T,Charles Leno Jr.,916,916,0
2015,T,Jermon Bushrod,231,231,0
2015,T,Kyle Long,888,888,0
2015,T,Nick Becton,0,0,0
2015,T,Tayo Fabuluje,2,2,0
2015,TE,Khari Lee,127,127,0
2015,TE,Martellus Bennett,726,726,0
2015,TE,Rob Housler,35,35,0
2015,TE,Zach Miller,580,580,0
2015,WR,Alshon Jeffery,502,502,0
2015,WR,Cameron Meredith,136,136,0
2015,WR,Deonte Thompson,44,44,0
2015,WR,Eddie Royal,474,474,0
2015,WR,Josh Bellamy,437,437,0
2015,WR,Marc Mariani,521,521,0
2015,WR,Marquess Wilson,638,638,0
2016,C,Cornelius Edison,0,0,0
2016,C,Ted Larsen,581,581,0
2016,CB,Bryce Callahan,489,0,489
2016,CB,Cre'von LeBlanc,695,0,695
2016,CB,De'Vante Bausby,115,0,115
2016,CB,Deiondre' Hall,79,0,79
2016,CB,Demontre Hurst,223,0,223
2016,CB,Jacoby Glenn,244,0,244
2016,CB,Johnthan Banks,108,0,108
2016,CB,Sherrick McManis,18,0,18
2016,CB,Tracy Porter,944,0,944
2016,DE,Akiem Hicks,930,0,930
2016,DE,C.J. Wilson,128,0,128
2016,DE,Cornelius Washington,364,0,364
2016,DE,Jonathan Bullard,297,0,297
2016,DE,Mitch Unrein,437,1,436
2016,DT,Will Sutton,7,0,7
2016,FB,Paul Lasike,76,76,0
2016,FS,Adrian Amos,864,0,864
2016,FS,Chris Prosinski,170,0,170
2016,FS,DeAndre Houston-Carson,8,0,8
2016,G,Cody Whitehair,1008,1008,0
2016,G,Eric Kush,279,279,0
2016,G,Josh Sitton,733,733,0
2016,G,Kyle Long,430,430,0
2016,K,Connor Barth,0,0,0
2016,LB,Christian Jones,112,0,112
2016,LB,Danny Trevathan,565,0,565
2016,LB,Jerrell Freeman,806,0,806
2016,LB,John Timu,185,0,185
2016,LB,Jonathan Anderson,20,0,20
2016,LB,Josh Shirley,1,0,1
2016,LB,Lamarr Houston,32,0,32
2016,LB,Leonard Floyd,536,0,536
2016,LB,Nick Kwiatkoski,457,0,457
2016,LB,Pernell McPhee,274,0,274
2016,LB,Sam Acho,499,0,499
2016,LB,Willie Young,714,0,714
2016,LS,Patrick Scales,0,0,0
2016,NT,Eddie Goldman,198,0,198
2016,NT,Will Sutton,166,0,166
2016,P,Pat O'Donnell,0,0,0
2016,QB,Brian Hoyer,314,314,0
2016,QB,David Fales,9,9,0
2016,QB,Jay Cutler,274,274,0
2016,QB,Matt Barkley,412,412,0
2016,RB,Jeremy Langford,247,247,0
2016,RB,Joique Bell,6,6,0
2016,RB,Jordan Howard,654,654,0
2016,RB,Ka'Deem Carey,98,98,0
2016,RB,Raheem Mostert,0,0,0
2016,S,Adrian Amos,75,0,75
2016,S,Chris Prosinski,2,0,2
2016,S,DeAndre Houston-Carson,0,0,0
2016,S,Harold Jones-Quartey,72,0,72
2016,SS,Deon Bush,333,0,333
2016,SS,Harold Jones-Quartey,659,0,659
2016,T,Bobby Massie,914,914,0
2016,T,Charles Leno Jr.,1010,1010,0
2016,T,Matt McCants,2,2,0
2016,T,Mike Adams,96,96,0
2016,TE,Ben Braunecker,145,145,0
2016,TE,Daniel Brown,261,261,0
2016,TE,Greg Scruggs,8,8,0
2016,TE,Logan Paulsen,403,403,0
2016,TE,MyCole Pruitt,18,18,0
2016,TE,Zach Miller,510,510,0
2016,WR,Alshon Jeffery,692,692,0
2016,WR,Bralon Addison,3,3,0
2016,WR,Cameron Meredith,703,703,0
2016,WR,Daniel Braverman,17,17,0
2016,WR,Deonte Thompson,320,320,0
2016,WR,Eddie Royal,311,311,0
2016,WR,Josh Bellamy,304,304,0
2016,WR,Kevin White,191,191,0
2016,WR,Marquess Wilson,80,80,0
2017,C,Cody Whitehair,964,964,0
2017,C,Hroniss Grasu,259,259,0
2017,CB,Bryce Callahan,512,0,512
2017,CB,Cre'von LeBlanc,212,0,212
2017,CB,Deiondre' Hall,1,0,1
2017,CB,Kyle Fuller,1017,0,1017
2017,CB,Marcus Cooper,246,0,246
2017,CB,Prince Amukamara,849,0,849
2017,CB,Sherrick McManis,31,0,31
2017,DE,Akiem Hicks,899,0,899
2017,DE,Jonathan Bullard,438,0,438
2017,DE,Mitch Unrein,389,0,389
2017,DE,Roy Robertson-Harris,212,0,212
2017,FB,Michael Burton,179,179,0
2017,FS,Adrian Amos,670,0,670
2017,FS,Chris Prosinski,128,0,128
2017,FS,DeAndre Houston-Carson,16,0,16
2017,FS,Eddie Jackson,1055,0,1055
2017,G,Cameron Lee,20,20,0
2017,G,Josh Sitton,712,712,0
2017,G,Kyle Long,447,447,0
2017,K,Cairo Santos,0,0,0
2017,K,Connor Barth,0,0,0
2017,K,Mike Nugent,0,0,0
2017,LB,Christian Jones,623,0,623
2017,LB,Danny Trevathan,713,0,713
2017,LB,Howard Jones,34,0,34
2017,LB,Isaiah Irving,41,0,41
2017,LB,Jerrell Freeman,56,0,56
2017,LB,John Timu,136,0,136
2017,LB,Jonathan Anderson,31,0,31
2017,LB,Lamarr Houston,231,0,231
2017,LB,Leonard Floyd,582,0,582
2017,LB,Nick Kwiatkoski,382,0,382
2017,LB,Pernell McPhee,385,0,385
2017,LB,Sam Acho,639,0,639
2017,LB,Willie Young,119,0,119
2017,LS,Andrew DePaola,0,0,0
2017,NT,Eddie Goldman,609,0,609
2017,NT,John Jenkins,109,0,109
2017,NT,Rashaad Coward,10,0,10
2017,P,Pat O'Donnell,0,0,0
2017,QB,Mike Glennon,264,264,0
2017,QB,Mitchell Trubisky,724,724,0
2017,RB,Benny Cunningham,175,175,0
2017,RB,Jordan Howard,576,576,0
2017,RB,Taquan Mizzell,2,2,0
2017,RB,Tarik Cohen,360,360,0
2017,SS,Deon Bush,86,0,86
2017,SS,Quintin Demps,177,0,177
2017,T,Bobby Massie,912,912,0
2017,T,Bradley Sowell,297,297,0
2017,T,Charles Leno Jr.,988,988,0
2017,T,Tom Compton,342,342,0
2017,TE,Adam Shaheen,239,239,0
2017,TE,Ben Braunecker,4,4,0
2017,TE,Daniel Brown,241,241,0
2017,TE,Dion Sims,580,580,0
2017,TE,Zach Miller,314,314,0
2017,WR,Deonte Thompson,186,186,0
2017,WR,Dontrelle Inman,416,416,0
2017,WR,Josh Bellamy,437,437,0
2017,WR,Kendall Wright,580,580,0
2017,WR,Kevin White,47,47,0
2017,WR,Markus Wheaton,187,187,0
2017,WR,Tanner Gentry,182,182,0
2017,WR,Tre McBride,234,234,0
2018,C,Cody Whitehair,1139,1139,0
2018,C,James Daniels,826,826,0
2018,CB,Bryce Callahan,675,0,675
2018,CB,Kevin Toliver,135,0,135
2018,CB,Kyle Fuller,1081,0,1081
2018,CB,Marcus Cooper,3,0,3
2018,CB,Marcus Williams,12,0,12
2018,CB,Prince Amukamara,979,1,978
2018,CB,Sherrick McManis,282,0,282
2018,DE,Jonathan Bullard,309,1,308
2018,DE,Roy Robertson-Harris,370,3,367
2018,DT,Akiem Hicks,845,3,842
2018,DT,Bilal Nichols,362,1,361
2018,DT,Nick Williams,44,0,44
2018,FB,Michael Burton,49,49,0
2018,FS,Adrian Amos,1096,0,1096
2018,FS,DeAndre Houston-Carson,47,0,47
2018,FS,Eddie Jackson,907,2,905
2018,G,Bryan Witzmann,533,533,0
2018,G,Eric Kush,344,344,0
2018,G,Kyle Long,575,575,0
2018,K,Cody Parkey,0,0,0
2018,LB,Aaron Lynch,353,0,353
2018,LB,Danny Trevathan,1052,0,1052
2018,LB,Isaiah Irving,131,0,131
2018,LB,Joel Iyiegbuniwe,23,0,23
2018,LB,Khalil Mack,818,1,817
2018,LB,Kylie Fitts,58,0,58
2018,LB,Leonard Floyd,854,0,854
2018,LB,Nick Kwiatkoski,112,1,111
2018,LB,Roquan Smith,947,0,947
2018,LB,Sam Acho,27,0,27
2018,LS,Patrick Scales,0,0,0
2018,NT,Eddie Goldman,591,0,591
2018,P,Pat O'Donnell,0,0,0
2018,QB,Chase Daniel,148,148,0
2018,QB,Mitchell Trubisky,993,993,0
2018,RB,Benny Cunningham,38,38,0
2018,RB,Jordan Howard,646,646,0
2018,RB,Taquan Mizzell,73,73,0
2018,RB,Tarik Cohen,541,541,0
2018,SS,Deon Bush,220,0,220
2018,T,Bobby Massie,1134,1134,0
2018,T,Bradley Sowell,52,52,0
2018,T,Charles Leno Jr.,1131,1131,0
2018,TE,Adam Shaheen,210,210,0
2018,TE,Ben Braunecker,140,140,0
2018,TE,Daniel Brown,23,23,0
2018,TE,Dion Sims,195,195,0
2018,TE,Trey Burton,860,860,0
2018,WR,Allen Robinson,825,825,0
2018,WR,Anthony Miller,615,615,0
2018,WR,Javon Wims,30,30,0
2018,WR,Josh Bellamy,345,345,0
2018,WR,Kevin White,170,170,0
2018,WR,Taylor Gabriel,881,881,0
2019,C,James Daniels,1069,1069,0
2019,CB,Buster Skrine,727,0,727
2019,CB,Duke Shelley,8,0,8
2019,CB,Kevin Toliver,175,0,175
2019,CB,Kyle Fuller,1070,0,1070
2019,CB,Prince Amukamara,891,0,891
2019,DE,Abdullah Anderson,106,0,106
2019,DE,Brent Urban,183,0,183
2019,DE,Jonathan Harris,30,0,30
2019,DT,Akiem Hicks,192,0,192
2019,DT,Bilal Nichols,445,0,445
2019,DT,Nick Williams,531,0,531
2019,DT,Roy Robertson-Harris,543,0,543
2019,FS,DeAndre Houston-Carson,3,0,3
2019,FS,Eddie Jackson,1061,0,1061
2019,FS,Sherrick McManis,26,0,26
2019,G,Cody Whitehair,1069,1069,0
2019,G,Kyle Long,250,250,0
2019,G,Ted Larsen,168,168,0
2019,K,Eddy Piñeiro,0,0,0
2019,LB,Aaron Lynch,244,0,244
2019,LB,Danny Trevathan,559,0,559
2019,LB,Devante Bond,0,0,0
2019,LB,Isaiah Irving,128,0,128
