season,position,player,total_snaps,offense_snaps,defense_snaps
2019,LB,James Vaughters,26,0,26
2019,LB,Joel Iyiegbuniwe,3,0,3
2019,LB,Josh Woods,0,0,0
2019,LB,Kevin Pierre-Louis,213,0,213
2019,LB,Khalil Mack,925,0,925
2019,LB,Leonard Floyd,899,0,899
2019,LB,Nick Kwiatkoski,512,0,512
2019,LB,Roquan Smith,719,0,719
2019,LS,Patrick Scales,0,0,0
2019,NT,Eddie Goldman,468,0,468
2019,P,Pat O'Donnell,0,0,0
2019,QB,Chase Daniel,127,127,0
2019,QB,Mitchell Trubisky,942,942,0
2019,RB,David Montgomery,614,614,0
2019,RB,Mike Davis,71,71,0
2019,RB,Ryan Nall,8,8,0
2019,RB,Tarik Cohen,533,533,0
2019,SS,Deon Bush,58,0,58
2019,SS,Ha Ha Clinton-Dix,1067,0,1067
2019,T,Alex Bars,11,11,0
2019,T,Bobby Massie,612,612,0
2019,T,Charles Leno Jr.,1066,1066,0
2019,T,Cornelius Lucas,507,507,0
2019,T,Rashaad Coward,660,660,0
2019,TE,Adam Shaheen,174,174,0
2019,TE,Ben Braunecker,142,142,0
2019,TE,Bradley Sowell,26,26,0
2019,TE,Eric Saubert,47,47,0
2019,TE,J.P. Holtz,334,334,0
2019,TE,Trey Burton,283,283,0
2019,WR,Allen Robinson,1003,1003,0
2019,WR,Anthony Miller,686,686,0
2019,WR,Cordarrelle Patterson,202,202,0
2019,WR,Javon Wims,487,487,0
2019,WR,Jesper Horsted,115,115,0
2019,WR,Riley Ridley,108,108,0
2019,WR,Taylor Gabriel,445,445,0
2020,C,Cody Whitehair,50,50,0
2020,C,Eric Kush,0,0,0
2020,C,Sam Mustipher,0,0,0
2020,DB,Buster Skrine,557,0,557
2020,DB,DeAndre Houston-Carson,95,0,95
2020,DB,Deon Bush,83,0,83
2020,DB,Duke Shelley,250,0,250
2020,DB,Eddie Jackson,1136,0,1136
2020,DB,Jaylon Johnson,867,0,867
2020,DB,Kindle Vildor,208,0,208
2020,DB,Kyle Fuller,1133,0,1133
2020,DB,Marqui Christian,1,0,1
2020,DB,Sherrick McManis,26,0,26
2020,DB,Tashaun Gipson,1130,0,1130
2020,DB,Xavier Crawford,5,0,5
2020,DE,Barkevious Mingo,43,0,43
2020,DE,Brent Urban,391,0,391
2020,DE,Mario Edwards,278,0,278
2020,DE,Roy Robertson-Harris,208,0,208
2020,DT,Akiem Hicks,862,0,862
2020,DT,Bilal Nichols,670,0,670
2020,DT,Daniel McCullers,27,0,27
2020,DT,John Jenkins,252,0,252
2020,G,Dieter Eiselen,0,0,0
2020,K,Cairo Santos,0,0,0
2020,LB,Barkevious Mingo,374,0,374
2020,LB,Danny Trevathan,909,0,909
2020,LB,Devante Bond,0,0,0
2020,LB,James Vaughters,253,0,253
2020,LB,Joel Iyiegbuniwe,27,0,27
2020,LB,Josh Woods,49,0,49
2020,LB,Khalil Mack,963,0,963
2020,LB,Manti Te'o,54,0,54
2020,LB,Robert Quinn,596,0,596
2020,LB,Roquan Smith,1016,0,1016
2020,LB,Roy Robertson-Harris,37,0,37
2020,LB,Trevis Gipson,71,0,71
2020,LS,Patrick Scales,0,0,0
2020,NT,Daniel McCullers,59,0,59
2020,OL,Alex Bars,617,617,0
2020,OL,Arlington Hambright,82,82,0
2020,OL,Bobby Massie,470,470,0
2020,OL,Charles Leno Jr.,1115,1115,0
2020,OL,Cody Whitehair,892,892,0
2020,OL,Germain Ifedi,1115,1115,0
2020,OL,James Daniels,305,305,0
2020,OL,Jason Spriggs,70,70,0
2020,OL,Rashaad Coward,333,333,0
2020,OL,Sam Mustipher,553,553,0
2020,P,Pat O'Donnell,0,0,0
2020,QB,Mitchell Trubisky,619,619,0
2020,QB,Nick Foles,496,496,0
2020,QB,Tyler Bray,5,5,0
2020,RB,Artavis Pierce,13,13,0
2020,RB,David Montgomery,795,795,0
2020,RB,Lamar Miller,5,5,0
2020,RB,Ryan Nall,75,75,0
2020,RB,Tarik Cohen,77,77,0
2020,TE,Cole Kmet,644,644,0
2020,TE,Demetrius Harris,215,215,0
2020,TE,J.P. Holtz,90,90,0
2020,TE,Jimmy Graham,649,649,0
2020,WR,Allen Robinson,954,954,0
2020,WR,Anthony Miller,607,607,0
2020,WR,Cordarrelle Patterson,208,208,0
2020,WR,Darnell Mooney,781,781,0
2020,WR,DeAndre Carter,28,28,0
2020,WR,Dwayne Harris,0,0,0
2020,WR,Javon Wims,337,337,0
2020,WR,Riley Ridley,57,57,0
2020,WR,Ted Ginn Jr.,62,62,0
2021,C,Sam Mustipher,1122,1122,0
2021,CB,Artie Burns,254,0,254
2021,CB,Dee Virgin,0,0,0
2021,CB,Duke Shelley,409,0,409
2021,CB,Jaylon Johnson,933,0,933
2021,CB,Kindle Vildor,821,0,821
2021,CB,Michael Joseph,3,0,3
2021,CB,Thakarius Keyes,0,0,0
2021,CB,Thomas Graham,112,0,112
2021,CB,Xavier Crawford,139,0,139
2021,DE,Bilal Nichols,678,0,678
2021,DE,Ledarius Mack,24,0,24
2021,DT,Akiem Hicks,304,0,304
2021,DT,Angelo Blackson,583,0,583
2021,DT,LaCale London,1,0,1
2021,DT,Margus Hunt,150,0,150
2021,DT,Mario Edwards,212,0,212
2021,FS,DeAndre Houston-Carson,419,0,419
2021,FS,Tashaun Gipson,660,0,660
2021,FS,Teez Tabor,112,0,112
2021,G,Alex Bars,92,92,0
2021,G,Cody Whitehair,1122,1122,0
2021,G,Dieter Eiselen,0,0,0
2021,G,James Daniels,1122,1122,0
2021,G,Lachavious Simmons,23,23,0
2021,K,Cairo Santos,0,0,0
2021,LB,Alec Ogletree,697,0,697
2021,LB,Bruce Irvin,173,0,173
2021,LB,Caleb Johnson,5,0,5
2021,LB,Cassius Marsh,97,0,97
2021,LB,Charles Snowden,6,0,6
2021,LB,Christian Jones,115,0,115
2021,LB,Danny Trevathan,77,0,77
2021,LB,Jeremiah Attaochu,129,0,129
2021,LB,Joel Iyiegbuniwe,0,0,0
2021,LB,Josh Woods,0,0,0
2021,LB,Khalil Mack,315,0,315
2021,LB,Robert Quinn,755,0,755
2021,LB,Roquan Smith,1009,0,1009
2021,LB,Sam Kamara,108,0,108
2021,LB,Trevis Gipson,489,0,489
2021,LS,Patrick Scales,0,0,0
2021,NT,Damion Square,5,0,5
2021,NT,Eddie Goldman,337,0,337
2021,NT,Khyiris Tonga,217,1,216
2021,P,Pat O'Donnell,0,0,0
2021,QB,Andy Dalton,412,412,0
2021,QB,Justin Fields,635,635,0
2021,QB,Nick Foles,74,74,0
2021,RB,Artavis Pierce,3,3,0
2021,RB,Damien Williams,166,166,0
2021,RB,David Montgomery,642,642,0
2021,RB,Khalil Herbert,313,313,0
2021,RB,Ryan Nall,19,19,0
2021,SS,Deon Bush,377,0,377
2021,SS,Eddie Jackson,787,0,787
2021,SS,Marqui Christian,126,0,126
2021,T,Elijah Wilkinson,120,120,0
2021,T,Germain Ifedi,413,413,0
2021,T,Jason Peters,853,853,0
2021,T,Larry Borom,633,633,0
2021,T,Teven Jenkins,161,161,0
2021,TE,Cole Kmet,935,935,0
2021,TE,J.P. Holtz,71,71,0
2021,TE,Jesper Horsted,6,6,0
2021,TE,Jesse James,265,265,0
2021,TE,Jimmy Graham,263,263,0
2021,WR,Allen Robinson,617,617,0
2021,WR,Damiere Byrd,620,620,0
2021,WR,Darnell Mooney,986,986,0
2021,WR,Dazz Newsome,103,103,0
2021,WR,Isaiah Coulter,15,15,0
2021,WR,Jakeem Grant,131,131,0
2021,WR,Marquise Goodwin,393,393,0
2021,WR,Nsimba Webster,1,1,0
2021,WR,Rodney Adams,10,10,0
2022,C,Sam Mustipher,1021,1021,0
2022,CB,Breon Borders,0,0,0
2022,CB,Greg Stroman,70,0,70
2022,CB,Harrison Hand,111,0,111
2022,CB,Jaylon Johnson,658,0,658
2022,CB,Jaylon Jones,407,0,407
2022,CB,Josh Blackwell,133,0,133
2022,CB,Justin Layne,0,0,0
2022,CB,Kindle Vildor,531,0,531
2022,CB,Kyler Gordon,605,0,605
2022,CB,Lamar Jackson,8,0,8
2022,CB,Michael Ojemudia,0,0,0
2022,DB,A.J. Thomas,13,0,13
2022,DB,Elijah Hicks,0,0,0
2022,DB,Jaquan Brisker,260,0,260
2022,DB,Jaylon Jones,57,0,57
2022,DB,Josh Blackwell,0,0,0
2022,DB,Kyler Gordon,259,0,259
2022,DE,Al-Quadin Muhammad,608,0,608
2022,DE,Dominique Robinson,550,0,550
2022,DE,Gerri Green,4,0,4
2022,DE,Jalyn Holmes,34,0,34
2022,DE,Kingsley Jonathan,35,0,35
2022,DE,Taco Charlton,67,0,67
2022,DT,Angelo Blackson,392,0,392
2022,DT,Justin Jones,744,0,744
2022,FB,Khari Blasingame,174,174,0
2022,FS,Adrian Colbert,0,0,0
2022,FS,DeAndre Houston-Carson,413,0,413
2022,FS,Elijah Hicks,168,0,168
2022,G,Cody Whitehair,661,661,0
2022,G,Dieter Eiselen,63,63,0
2022,G,Lucas Patrick,269,269,0
2022,G,Michael Schofield,419,419,0
2022,K,Cairo Santos,0,0,0
2022,K,Michael Badgley,0,0,0
2022,LB,A.J. Klein,0,0,0
2022,LB,DeMarquis Gates,2,0,2
2022,LB,Elijah Lee,0,0,0
2022,LB,Jack Sanborn,331,0,331
2022,LB,Joe Thomas,413,0,413
2022,LB,Matthew Adams,188,0,188
2022,LB,Nicholas Morrow,1086,0,1086
2022,LB,Robert Quinn,304,0,304
2022,LB,Roquan Smith,506,0,506
2022,LB,Sterling Weatherford,0,0,0
2022,LB,Trevis Gipson,641,0,641
2022,LS,Patrick Scales,0,0,0
2022,NT,Andrew Brown,79,0,79
2022,NT,Armon Watts,532,0,532
2022,NT,Mike Pennel,365,0,365
2022,P,Trenton Gill,0,0,0
2022,QB,Justin Fields,917,917,0
2022,QB,Nathan Peterman,44,44,0
2022,QB,Tim Boyle,13,13,0
2022,QB,Trevor Siemian,60,60,0
2022,RB,Darrynton Evans,49,49,0
2022,RB,David Montgomery,629,629,0
2022,RB,Khalil Herbert,301,301,0
2022,RB,Trestan Ebner,85,85,0
2022,SS,Dane Cruikshank,1,0,1
2022,SS,Eddie Jackson,698,0,698
2022,SS,Jaquan Brisker,695,0,695
2022,T,Alex Leatherwood,32,32,0
2022,T,Braxton Jones,1034,1034,0
2022,T,Ja'Tyre Carter,31,31,0
2022,T,Larry Borom,528,528,0
2022,T,Riley Reiff,543,543,0
2022,T,Teven Jenkins,576,576,0
2022,TE,Chase Allen,2,2,0
2022,TE,Cole Kmet,971,971,0
2022,TE,Jake Tonges,16,16,0
2022,TE,Ryan Griffin,159,159,0
2022,TE,Trevon Wesco,181,181,0
2022,WR,Byron Pringle,285,285,0
2022,WR,Chase Claypool,200,200,0
2022,WR,Dante Pettis,524,524,0
2022,WR,Darnell Mooney,630,630,0
2022,WR,Equanimeous St. Brown,555,555,0
2022,WR,Ihmir Smith-Marsette,58,58,0
2022,WR,N'Keal Harry,176,176,0
2022,WR,Nsimba Webster,10,10,0
2022,WR,Velus Jones Jr.,159,159,0
2023,C,Dan Feeney,91,91,0
2023,C,Doug Kramer,2,2,0
2023,C,Lucas Patrick,958,958,0
2023,CB,Christian Matthew,0,0,0
2023,CB,Greg Stroman,150,0,150
2023,CB,Jaylon Johnson,808,0,808
2023,CB,Jaylon Jones,148,0,148
2023,CB,Joejuan Williams,8,0,8
2023,CB,Josh Blackwell,21,0,21
2023,CB,Kyler Gordon,645,0,645
2023,CB,Terell Smith,377,0,377
2023,CB,Tyrique Stevenson,829,0,829
2023,DE,DeMarcus Walker,713,0,713
2023,DE,Dominique Robinson,242,0,242
2023,DE,Khalid Kareem,26,0,26
2023,DE,Montez Sweat,386,0,386
2023,DE,Rasheem Green,385,0,385
2023,DE,Yannick Ngakoue,592,0,592
2023,DT,Andrew Billings,506,0,506
2023,DT,Gervon Dexter,432,0,432
2023,DT,Justin Jones,739,0,739
2023,DT,Zacch Pickens,264,0,264
2023,FB,Khari Blasingame,186,186,0
2023,FS,A.J. Thomas,6,0,6
2023,FS,Eddie Jackson,645,0,645
2023,FS,Elijah Hicks,487,0,487
2023,G,Cody Whitehair,790,790,0
2023,G,Ja'Tyre Carter,176,176,0
2023,G,Nate Davis,666,666,0
2023,K,Cairo Santos,0,0,0
2023,LB,DeMarquis Gates,0,0,0
2023,LB,Dylan Cole,3,0,3
2023,LB,Jack Sanborn,412,0,412
2023,LB,Micah Baskerville,0,0,0
2023,LB,Noah Sewell,27,0,27
2023,LB,T.J. Edwards,1041,0,1041
2023,LB,Tremaine Edmunds,875,0,875
2023,LS,Patrick Scales,0,0,0
2023,P,Trenton Gill,0,0,0
2023,QB,Justin Fields,829,829,0
2023,QB,Nathan Peterman,4,4,0
2023,QB,Tyson Bagent,305,305,0
2023,RB,D'Onta Foreman,269,269,0
2023,RB,Darrynton Evans,88,88,0
2023,RB,Khalil Herbert,357,357,0
2023,RB,Roschon Johnson,395,395,0
2023,RB,Travis Homer,6,6,0
2023,SS,Duron Harmon,84,0,84
2023,SS,Jaquan Brisker,895,0,895
2023,SS,Quindell Johnson,35,0,35
2023,T,Aviante Collins,0,0,0
2023,T,Braxton Jones,730,730,0
2023,T,Darnell Wright,1133,1133,0
2023,T,Larry Borom,411,411,0
2023,T,Teven Jenkins,736,736,0
2023,TE,Cole Kmet,878,878,0
2023,TE,Marcedes Lewis,332,332,0
2023,TE,Robert Tonyan,323,323,0
2023,TE,Stephen Carlson,0,0,0
2023,WR,Chase Claypool,144,144,0
2023,WR,Collin Johnson,40,40,0
2023,WR,D.J. Moore,1029,1029,0
2023,WR,Darnell Mooney,766,766,0
2023,WR,Equanimeous St. Brown,213,213,0
2023,WR,Trent Taylor,123,123,0
2023,WR,Tyler Scott,439,439,0
2023,WR,Velus Jones Jr.,100,100,0
2024,C,Coleman Shelton,1122,1122,0
2024,C,Doug Kramer,84,84,0
2024,C,Ryan Bates,105,105,0
2024,CB,Ameer Speed,3,0,3
2024,CB,Jaylon Johnson,1032,0,1032
2024,CB,Jaylon Jones,76,0,76
2024,CB,Josh Blackwell,102,0,102
2024,CB,Kyler Gordon,725,0,725
2024,CB,Reddy Steward,18,0,18
2024,CB,Terell Smith,207,0,207
2024,CB,Tyrique Stevenson,811,0,811
2024,DE,Austin Booker,283,0,283
2024,DE,Daniel Hardy,31,0,31
2024,DE,Darrell Taylor,375,0,375
2024,DE,DeMarcus Walker,739,0,739
2024,DE,Dominique Robinson,84,0,84
2024,DE,Jacob Martin,222,0,222
2024,DE,Montez Sweat,616,0,616
2024,DT,Andrew Billings,298,0,298
2024,DT,Byron Cowart,335,0,335
2024,DT,Chris Williams,367,0,367
2024,DT,Gervon Dexter,617,0,617
2024,DT,Jonathan Ford,77,0,77
2024,DT,Zacch Pickens,228,0,228
2024,FB,Khari Blasingame,10,10,0
2024,FS,Adrian Colbert,0,0,0
2024,FS,Elijah Hicks,356,0,356
2024,FS,Kevin Byard,1056,0,1056
2024,G,Bill Murray,42,42,0
2024,G,Chris Glaser,1,1,0
2024,G,Nate Davis,142,142,0
2024,K,Cairo Santos,0,0,0
2024,LB,Amen Ogbongbemiga,15,0,15
2024,LB,Carl Jones,0,0,0
2024,LB,Jack Sanborn,235,0,235
2024,LB,Noah Sewell,5,0,5
2024,LB,T.J. Edwards,1055,0,1055
2024,LB,Tremaine Edmunds,1056,0,1056
2024,LS,Scott Daly,0,0,0
2024,P,Tory Taylor,0,0,0
2024,QB,Caleb Williams,1123,1123,0
2024,QB,Tyson Bagent,13,13,0
2024,RB,D'Andre Swift,751,751,0
2024,RB,Darrynton Evans,4,4,0
2024,RB,Khalil Herbert,27,27,0
2024,RB,Roschon Johnson,272,272,0
2024,RB,Travis Homer,75,75,0
2024,SS,Jaquan Brisker,294,0,294
2024,SS,Jonathan Owens,429,0,429
2024,SS,Tarvarius Moore,0,0,0
2024,T,Braxton Jones,720,720,0
2024,T,Darnell Wright,1022,1022,0
2024,T,Jake Curhan,261,261,0
2024,T,Kiran Amegadjie,125,125,0
2024,T,Larry Borom,330,330,0
2024,T,Matt Pryor,1006,1006,0
2024,T,Teven Jenkins,738,738,0
2024,TE,Cole Kmet,994,994,0
2024,TE,Gerald Everett,246,246,0
2024,TE,Marcedes Lewis,220,220,0
2024,WR,Collin Johnson,32,32,0
2024,WR,D.J. Moore,1066,1066,0
2024,WR,DeAndre Carter,137,137,0
2024,WR,Keenan Allen,850,850,0
2024,WR,Rome Odunze,954,954,0
2024,WR,Tyler Scott,20,20,0
2024,WR,Velus Jones Jr.,4,4,0
2025,QB,Caleb Williams ,1302,1302,0
2025,RB,D'Andre Swift,710,710,0
2025,WR,DJ Moore,1104,1104,0
2025,WR ,Rome Odunze,849,849,0
2025,TE ,Cole Kmet,873,873,0
2025,TE,Colston Loveland,817,817,0
2025,LT,Theo Benedet,577,577,0
2025,LG ,Joe Thuney,1149,1149,0
2025,C,Drew Dalman ,1154,1154,0
2025,RG,Jonah Jackson ,1133,1133,0
2025,RT,Darnell Wright,1074,1074,0
2025,DE,Montez Sweat,0,780,780
2025,DT,Grady Jarrett,0,610,610
2025,DT,Gervon Dexter,0,665,665
2025,DE,Austin Booker,0,521,521
2025,LB,Tremaine Edmunds ,0,813,813
2025,LB,TJ Edwards,0,569,569
2025,CB,Nahshon Wright,0,1041,1041
2025,CB ,Tyrique Stevenson ,0,588,588
2025,CB,CJ Gardner Johnson,0,565,565
2025,S,Kevin Byard,0,1071,1071
2025,S,Jaquan Brisker,0,1072,1072
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,
2025,,,,,